Acceleration,Cylinders,Displacement,Horsepower,Miles_per_Gallon,Name,Origin,Weight_in_lbs,Year
10,8,455,225,14,buick estate wagon (sw),USA,3086,1/1/1970
19.4,4,119,82,31,chevy s-10,USA,2720,1/1/1982
14,4,114,91,20,audi 100ls,Europe,2582,1/1/1973
21.7,4,90,48,44.3,vw rabbit c (diesel),Europe,2085,1/1/1980
8,8,302,140,,ford mustang boss 302,USA,3353,1/1/1970
14.5,4,105,75,30.9,dodge omni,USA,2230,1/1/1978
21.9,4,120,88,19,peugeot 504,Europe,3270,1/1/1976
12.8,8,351,152,14.5,ford gran torino,USA,4215,1/1/1976
16.2,4,112,85,31,,USA,2575,
18,4,151,90,27,pontiac phoenix,USA,2735,1/1/1982
13.5,,,,14,ford ltd,USA,4657,1/1/1975
13,4,135,84,36,dodge charger 2.2,USA,2370,
11.5,8,400,170,16,pontiac catalina,USA,4668,1/1/1975
20.5,4,151,,23,amc concord dl,USA,3035,1/1/1982
13,8,351,158,13,ford ltd,USA,4363,1/1/1973
17.6,6,232,90,22.5,amc hornet,USA,3085,1/1/1976
13.5,8,351,153,14,ford galaxie 500,USA,4154,
14.4,4,98,66,36.1,ford fiesta,USA,1800,1/1/1978
17.3,4,98,70,36,,USA,2125,
15,6,250,100,19,pontiac firebird,USA,3282,1/1/1971
12,8,400,175,14,pontiac catalina,USA,4385,1/1/1972
16.4,4,140,92,24,ford fairmont futura,USA,2865,1/1/1982
8,8,340,160,14,plymouth 'cuda 340,USA,3609,1/1/1970
12.1,8,350,180,16.5,cadillac seville,USA,4380,1/1/1976
13.5,8,262,110,20,,USA,3221,1/1/1975
16.5,4,76,52,31,toyota corona,Japan,1649,1/1/1974
17.9,4,86,65,46.6,mazda glc,Japan,2110,1/1/1980
16.4,4,86,64,39,plymouth champ,USA,1875,1/1/1982
19.5,4,140,90,20,chevrolet vega,USA,2408,1/1/1972
14.5,4,121,98,22,volvo 244dl,Europe,2945,1/1/1975
17.5,4,91,53,33,honda civic cvcc,Japan,1795,1/1/1975
17.6,6,200,81,24,ford maverick,USA,3012,1/1/1976
14.2,4,134,95,27.5,toyota corona,Japan,2560,1/1/1978
16,4,151,88,24.5,pontiac sunbird coupe,USA,2740,1/1/1977
15.2,8,318,135,18.2,dodge st. regis,USA,3830,1/1/1979
18.5,8,304,193,9,hi 1200d,USA,4732,1/1/1970
16,8,302,140,13,ford gran torino (sw),USA,4294,1/1/1972
14,4,121,110,24,saab 99le,Europe,2660,1/1/1973
18.2,6,200,95,20.5,chevrolet malibu,USA,3155,1/1/1978
14.5,6,146,97,22,datsun 810,Japan,2815,1/1/1977
16.9,6,231,105,20.5,buick skylark,USA,3425,1/1/1977
9.5,8,400,230,16,pontiac grand prix,USA,4278,1/1/1973
12,8,400,175,13,pontiac safari (sw),USA,5140,1/1/1971
17.7,6,225,100,19,plymouth volare custom,USA,3630,1/1/1977
17,4,120,88,23,peugeot 504,Europe,2957,1/1/1975
18,4,97,67,33.8,subaru dl,Japan,2145,1/1/1980
19.6,6,145,76,30.7,volvo diesel,Europe,3160,1/1/1982
15.3,4,105,74,36,volkswagen rabbit l,Europe,1980,1/1/1982
15.5,4,98,70,32.1,chevrolet chevette,USA,2120,1/1/1980
14.3,4,140,,23.6,,USA,2905,
11.4,8,350,170,15.5,chevrolet monte carlo landau,USA,4165,1/1/1977
15.4,6,231,115,21.5,pontiac lemans v6,USA,3245,1/1/1979
11,8,455,225,12,buick electra 225 custom,USA,4951,1/1/1973
11,8,360,175,,amc rebel sst (sw),USA,3850,1/1/1970
14.7,4,105,63,38,plymouth horizon miser,USA,2125,1/1/1982
14.5,4,88,76,30,fiat 124b,Europe,2065,1/1/1971
13,6,232,100,19,amc gremlin,USA,2634,1/1/1971
15.2,4,86,65,34.1,maxda glc deluxe,Japan,1975,1/1/1979
12.6,6,168,116,25.4,toyota cressida,Japan,2900,1/1/1982
15.8,6,231,105,20.6,buick century special,USA,3380,1/1/1978
16.5,4,97,88,27,,Japan,2100,1/1/1972
15,4,121,80,27.4,amc spirit dl,USA,2670,1/1/1979
16.4,4,151,84,26.6,,USA,2635,
12.9,4,135,84,30,plymouth reliant,USA,2385,1/1/1982
15.5,4,90,75,24,,Europe,2108,1/1/1974
18.6,4,85,70,39.4,datsun b210 gx,Japan,2070,
17,4,140,83,23,ford pinto,USA,2639,1/1/1975
11.3,6,173,115,28.8,chevrolet citation,USA,2595,1/1/1979
14.5,4,97,88,27,datsun pl510,Japan,2130,1/1/1970
13,8,350,175,13,buick century 350,USA,4100,1/1/1973
11.5,8,400,175,14,pontiac catalina brougham,USA,4464,1/1/1971
12,8,400,150,13,chevrolet caprice classic,USA,4464,1/1/1973
18.5,4,140,78,23,pontiac astro,USA,2592,1/1/1975
14.4,4,156,105,27.9,dodge colt,USA,2800,1/1/1980
15,,,,24,honda civic,Japan,2489,1/1/1974
14.9,4,105,63,34.7,plymouth horizon 4,USA,2215,1/1/1982
12,8,350,165,14,chevrolet impala,USA,4209,1/1/1971
16,4,79,67,31,fiat x1.9,Europe,2000,1/1/1974
17.5,4,104,95,25,saab 99e,Europe,2375,1/1/1970
17.2,6,225,100,20.5,plymouth volare,USA,3430,1/1/1978
21,6,231,110,17,buick century,USA,3907,1/1/1975
11.5,8,350,165,,chevrolet chevelle concours (sw),USA,4142,1/1/1970
15.5,4,98,90,26,fiat 124 sport coupe,Europe,2265,1/1/1973
15,6,232,100,18,amc gremlin,USA,2789,1/1/1973
11.4,6,168,132,32.7,datsun 280-zx,Japan,2910,1/1/1980
17,6,250,100,15,chevrolet nova,USA,3336,1/1/1974
14.4,4,98,80,35.7,dodge colt hatchback custom,USA,1915,1/1/1979
14,8,302,140,16,ford gran torino,USA,4141,1/1/1974
12,8,307,130,18,chevrolet chevelle malibu,USA,3504,1/1/1970
15.5,8,260,110,19.9,oldsmobile cutlass salon brougham,USA,3365,1/1/1978
14.8,4,134,95,21.1,toyota celica gt liftback,Japan,2515,1/1/1978
17,4,119,97,24,datsun 710,Japan,2545,1/1/1975
17.7,4,98,79,26,dodge colt,USA,2255,1/1/1976
11.2,8,302,139,18.1,ford futura,USA,3205,1/1/1978
12,8,304,150,16,amc rebel sst,USA,3433,1/1/1970
19,4,71,65,31,toyota corolla 1200,Japan,1773,1/1/1971
15.8,4,140,89,25.5,ford mustang ii 2+2,USA,2755,1/1/1977
22.2,8,260,90,23.9,oldsmobile cutlass salon brougham,USA,3420,1/1/1979
10.5,8,383,175,,plymouth satellite (sw),USA,4166,1/1/1970
19,4,83,61,32,datsun 710,Japan,2003,1/1/1974
13.2,8,318,150,13,plymouth volare premier v8,USA,3940,1/1/1976
13.5,8,350,155,13,buick lesabre custom,USA,4502,1/1/1972
16.5,4,98,68,30,chevrolet chevette,USA,2155,1/1/1978
11.1,8,400,180,16,pontiac grand prix lj,USA,4220,1/1/1977
18,4,96,69,26,renault 12 (sw),Europe,2189,1/1/1972
13,8,351,153,14,ford galaxie 500,USA,4129,1/1/1972
17.3,4,140,88,22.3,ford fairmont 4,USA,2890,1/1/1979
19.2,4,85,65,31.8,datsun 210,Japan,2020,1/1/1979
16.5,4,151,90,28,chevrolet citation,USA,2678,1/1/1980
10,8,455,225,14,pontiac catalina,USA,4425,1/1/1970
20.4,4,141,80,28.1,peugeot 505s turbo diesel,Europe,3230,1/1/1982
19,4,98,,25,ford pinto,USA,2046,1/1/1971
13.8,4,91,67,44.6,honda civic 1500 gl,Japan,1850,
15,4,91,67,38,honda civic,Japan,1965,1/1/1982
16,,,68,34.1,,Japan,1985,
15.5,6,250,100,17,chevrolet chevelle malibu,USA,3329,1/1/1971
14.5,,,149,16,,USA,4335,
14.9,4,140,92,25,,USA,2572,
16.2,4,98,65,34.4,ford escort 4w,USA,2045,1/1/1982
15.8,4,97,78,34.3,audi 4000,Europe,2188,1/1/1980
17.5,4,120,75,31.3,mazda 626,Japan,2542,1/1/1980
13.5,6,258,110,18,amc hornet sportabout (sw),USA,2962,1/1/1971
19,8,350,105,26.6,oldsmobile cutlass ls,USA,3725,1/1/1982
10.5,8,302,140,17,ford torino,USA,3449,1/1/1970
15.4,4,121,110,,saab 900s,Europe,2800,1/1/1982
17.4,4,91,53,33,honda civic,Japan,1795,1/1/1976
14,8,400,150,11,,USA,4997,
17,4,97.5,80,25,dodge colt hardtop,USA,2126,1/1/1972
16.4,6,250,110,17.5,chevrolet concours,USA,3520,1/1/1977
17.3,4,89,62,37.7,toyota tercel,Japan,2050,1/1/1982
17,4,140,75,25,,USA,2542,
16.4,4,97,67,30,subaru dl,Japan,1985,1/1/1977
23.5,4,97,54,23,volkswagen type 3,Europe,2254,1/1/1972
12,8,400,170,13,ford country squire (sw),USA,4746,
13.4,6,231,165,17.7,,USA,3445,
20.5,4,91,70,26,plymouth cricket,USA,1955,
15,8,267,125,19.2,chevrolet malibu classic (sw),USA,3605,1/1/1979
16,4,151,90,28.4,buick skylark limited,USA,2670,1/1/1979
17,4,85,70,32,datsun b-210,Japan,1990,1/1/1976
15.5,4,113,95,24,toyota corona hardtop,Japan,2278,1/1/1972
9.5,8,400,150,15,chevrolet monte carlo,USA,3761,1/1/1970
11,8,350,180,11,oldsmobile omega,USA,3664,1/1/1973
11,8,360,175,13,amc ambassador brougham,USA,3821,1/1/1973
15.5,6,156,108,19,toyota mark ii,Japan,2930,1/1/1976
13,8,305,140,17.5,chevrolet chevelle malibu classic,USA,4215,1/1/1976
11.5,8,383,180,12,dodge monaco (sw),USA,4955,1/1/1971
17.8,6,258,95,17.5,amc pacer d/l,USA,3193,1/1/1976
20.1,4,151,90,24.3,amc concord,USA,3003,1/1/1980
14.5,4,97,88,27,datsun pl510,Japan,2130,1/1/1971
16.4,6,181,110,25,buick century limited,USA,2945,1/1/1982
15.1,4,122,88,35,triumph tr7 coupe,Europe,2500,1/1/1980
17.6,4,151,85,23.8,oldsmobile starfire sx,USA,2855,1/1/1978
15,6,231,110,21,buick skyhawk,USA,3039,1/1/1975
15.5,4,140,90,28,chevrolet vega 2300,USA,2264,1/1/1971
15.5,6,225,105,16,plymouth satellite custom,USA,3439,1/1/1971
18.5,4,98,68,31.5,honda Accelerationord cvcc,Japan,2045,1/1/1977
12,8,302,129,13,,USA,3169,1/1/1975
12.6,6,173,110,23.5,chevrolet citation,USA,2725,1/1/1982
12.5,4,121,113,26,bmw 2002,Europe,2234,1/1/1970
14.9,8,302,130,15,mercury cougar brougham,USA,4295,1/1/1977
17,6,250,100,16,chevrolet chevelle malibu classic,USA,3781,1/1/1974
12.8,4,121,110,21.5,bmw 320i,Europe,2600,1/1/1977
16.4,4,91,60,36.1,honda civic cvcc,Japan,1800,1/1/1978
19,4,140,72,22,chevrolet vega (sw),USA,2408,1/1/1971
11,,,,15,dodge dart custom,USA,3399,1/1/1973
15.1,6,258,120,18.1,amc concord d/l,USA,3410,1/1/1978
24.6,4,97,52,44,vw pickup,Europe,2130,1/1/1982
15.3,4,101,83,27,renault 12tl,Europe,2202,1/1/1976
13,8,350,145,13,chevrolet malibu,USA,3988,1/1/1973
16.8,4,85,70,33.5,datsun f-10 hatchback,Japan,1945,1/1/1977
17.1,6,200,88,20.2,ford granada gl,USA,3060,1/1/1982
14.3,8,351,142,15.5,ford country squire (sw),USA,4054,1/1/1979
12.5,8,400,190,13,chrysler newport royal,USA,4422,1/1/1972
16.5,,,,21,ford pinto runabout,USA,2226,1/1/1972
13.5,8,350,160,12,oldsmobile delta 88 royale,USA,4456,1/1/1972
17.8,4,97,67,32.3,subaru,Japan,2065,1/1/1982
14,4,116,75,26,fiat 124 tc,Europe,2246,1/1/1974
15.8,4,100,,34.5,renault 18i,Europe,2320,1/1/1982
16.5,4,108,94,22,datsun 610,Japan,2379,1/1/1973
14.2,4,90,70,29,vw rabbit,Europe,1937,1/1/1976
15.5,6,232,100,18,amc matador,USA,3288,1/1/1971
14.5,4,107,90,24,audi 100 ls,Europe,2430,1/1/1970
16,6,232,100,18,amc hornet,USA,2945,1/1/1973
15,8,307,200,10,chevy c20,USA,4376,1/1/1970
12.5,8,304,150,15,amc matador (sw),USA,3892,1/1/1972
13.5,6,156,122,20,toyota mark ii,Japan,2807,1/1/1973
13.5,8,318,210,11,dodge d200,USA,4382,1/1/1970
15.5,4,79,67,26,volkswagen dasher,Europe,1963,
16.2,6,250,110,18.5,pontiac ventura sj,USA,3645,1/1/1976
19,4,79,67,31,datsun b210,Japan,1950,1/1/1974
15.5,,,,29.8,toyota corona liftback,Japan,2711,1/1/1980
14,8,350,145,15,chevrolet bel air,USA,4440,1/1/1975
19.9,5,121,67,36.4,audi 5000s (diesel),Europe,2950,1/1/1980
18.8,4,89,60,38.1,toyota corolla tercel,Japan,1968,1/1/1980
17.2,6,232,90,19.4,amc concord,USA,3210,1/1/1978
18,4,112,88,34,chevrolet cavalier 2-door,USA,2395,1/1/1982
19,6,250,98,18.5,ford granada,USA,3525,1/1/1977
16.5,4,98,83,29,,Europe,2219,
14.1,4,97,78,30.5,volkswagen dasher,Europe,2190,1/1/1977
14.7,4,119,97,27.2,datsun 510,Japan,2300,1/1/1978
14.5,8,318,150,14,plymouth fury gran sedan,USA,4237,1/1/1973
11.5,8,304,150,17,amc ambassador sst,USA,3672,1/1/1972
16,4,135,84,29,dodge aries se,USA,2525,1/1/1982
15.9,4,98,83,33.5,dodge colt m/m,USA,2075,1/1/1977
11,8,440,215,13,chrysler new yorker brougham,USA,4735,1/1/1973
12.5,8,318,150,15,dodge coronet custom,USA,3777,1/1/1973
14.5,6,250,88,18,ford mustang,USA,3139,1/1/1971
15.6,4,140,86,27,ford mustang gl,USA,2790,1/1/1982
11,8,318,150,18,plymouth satellite,USA,3436,1/1/1970
18.2,6,232,90,20.2,amc concord dl 6,USA,3265,1/1/1979
20.5,4,97,46,26,volkswagen 1131 deluxe sedan,Europe,1835,1/1/1970
18.7,6,225,90,19.1,dodge aspen,USA,3381,1/1/1980
8.5,8,440,215,14,plymouth fury iii,USA,4312,1/1/1970
12.5,,,167,12,,USA,4906,
15.5,4,122,96,25.5,plymouth arrow gs,USA,2300,1/1/1977
15.9,5,131,103,20.3,audi 5000,Europe,2830,1/1/1978
13.5,3,70,97,19,mazda rx2 coupe,Japan,2330,1/1/1972
15.7,4,121,115,21.6,saab 99gle,Europe,2795,1/1/1978
16,6,250,105,18,chevrolet nova,USA,3459,1/1/1975
16,4,97,75,29,toyota corolla,Japan,2171,1/1/1975
17,6,200,,21,,USA,2875,1/1/1974
8.5,8,390,190,15,amc ambassador dpl,USA,3850,1/1/1970
13,8,360,150,18.5,chrysler lebaron town @ country (sw),USA,3940,1/1/1979
19.5,4,68,49,29,fiat 128,Europe,1867,1/1/1973
12.2,8,400,190,15.5,chrysler cordoba,USA,4325,1/1/1977
17.7,6,225,100,20,dodge aspen se,USA,3651,1/1/1976
16,4,122,86,22,ford pinto (sw),USA,2395,1/1/1972
15.5,6,250,88,19,ford torino 500,USA,3302,1/1/1971
19.5,4,79,70,30,peugeot 304,Europe,2074,1/1/1971
18.6,4,112,88,27,chevrolet cavalier wagon,USA,2640,1/1/1982
16.9,4,108,70,34,toyota corolla,Japan,2245,1/1/1982
16,6,198,95,23,,USA,2904,1/1/1973
15,4,119,92,37,datsun 510 hatchback,Japan,2434,1/1/1980
14.9,4,89,71,31.5,volkswagen scirocco,Europe,1990,1/1/1978
14.8,4,111,80,30,buick opel isuzu deluxe,USA,2155,1/1/1977
13,8,318,150,16,dodge coronet brougham,USA,4190,1/1/1976
21.5,4,90,48,43.1,volkswagen rabbit custom diesel,Europe,1985,1/1/1978
16,8,302,140,14,ford gran torino (sw),USA,4638,1/1/1974
11.6,4,135,84,32,dodge rampage,USA,2295,1/1/1982
15,4,98,80,28,,USA,2164,1/1/1972
16.6,6,225,85,17.6,chrysler lebaron salon,USA,3465,1/1/1982
14,4,113,95,25,toyota corona,Japan,2228,1/1/1971
14.5,6,171,97,18,ford pinto,USA,2984,1/1/1975
14,6,155,107,21,mercury capri v6,USA,2472,1/1/1973
16.5,6,198,95,20,plymouth duster,USA,3102,1/1/1974
14.5,8,302,137,14,ford gran torino,USA,4042,1/1/1973
14.7,4,91,69,37.3,fiat strada custom,Europe,2130,1/1/1979
13.8,6,146,120,24.2,datsun 810 maxima,Japan,2930,1/1/1982
15.5,4,108,93,26,subaru,Japan,2391,1/1/1974
12.2,4,97,71,29.5,,Europe,1825,
13.9,8,304,120,15.5,amc matador,USA,3962,1/1/1976
18.2,6,200,85,19.8,mercury zephyr 6,USA,2990,1/1/1979
13.7,8,318,145,15.5,dodge monaco brougham,USA,4140,1/1/1977
16.2,4,91,67,38,datsun 310 gx,Japan,1995,1/1/1982
13.6,6,163,125,17,volvo 264gl,Europe,3140,1/1/1978
15,6,199,90,21,,USA,2648,1/1/1970
17,6,232,90,19,amc pacer,USA,3211,1/1/1975
16.7,4,156,105,23.2,plymouth sapporo,USA,2745,1/1/1978
15,4,113,95,24,toyota corona mark ii,Japan,2372,1/1/1970
18.2,4,91,68,37,mazda glc custom l,Japan,2025,1/1/1982
19.2,4,85,65,40.8,datsun 210,Japan,2110,1/1/1980
16.7,6,168,120,16.5,mercedes-benz 280s,Europe,3820,1/1/1976
16,,,100,20,,USA,2914,
12.8,8,302,139,20.2,mercury monarch ghia,USA,3570,1/1/1978
14.5,8,350,150,13,,USA,4699,
12.5,8,305,145,17.5,chevrolet caprice classic,USA,3880,1/1/1977
14.5,4,120,97,23,toyouta corona mark ii (sw),Japan,2506,1/1/1972
16.4,4,97,75,28,toyota corolla,Japan,2155,1/1/1976
19.5,4,140,72,21,chevrolet vega,USA,2401,1/1/1973
16,6,232,100,19,amc hornet,USA,2901,1/1/1974
16,6,200,85,21,ford maverick,USA,2587,1/1/1970
14.4,4,107,75,33.7,honda prelude,Japan,2210,1/1/1982
15.7,4,135,84,27.2,plymouth reliant,USA,2490,1/1/1982
20,4,97,48,,volkswagen super beetle 117,Europe,1978,1/1/1971
16.6,6,225,110,20.6,dodge aspen 6,USA,3360,1/1/1979
17.3,4,151,90,27,chevrolet camaro,USA,2950,1/1/1982
14.5,4,97,78,26,opel manta,Europe,2300,1/1/1974
14.5,4,120,88,36,nissan stanza xe,Japan,2160,1/1/1982
13.5,8,318,150,14,dodge coronet custom (sw),USA,4457,1/1/1974
16,6,225,95,19,plymouth valiant custom,USA,3264,1/1/1975
19.2,6,231,105,19.2,pontiac phoenix lj,USA,3535,1/1/1978
13,8,350,145,15,chevrolet monte carlo s,USA,4082,
12.5,8,350,180,12,oldsmobile vista cruiser,USA,4499,1/1/1973
13.5,4,121,115,25,saab 99le,Europe,2671,1/1/1975
14,4,116,90,28,opel 1900,Europe,2123,1/1/1971
21,6,250,72,15,mercury monarch,USA,3432,1/1/1975
11,8,429,208,11,mercury marquis,USA,4633,1/1/1972
14,8,307,130,13,chevrolet chevelle concours (sw),USA,4098,1/1/1972
21,6,250,78,18,ford granada ghia,USA,3574,1/1/1976
15.5,6,198,95,22,plymouth duster,USA,2833,1/1/1970
17.5,4,110,87,25,peugeot 504,Europe,2672,1/1/1970
13.9,4,144,96,32,toyota celica gt,Japan,2665,1/1/1982
14.5,4,121,112,18,volvo 145e (sw),Europe,2933,1/1/1972
11.5,8,350,165,15,buick skylark 320,USA,3693,1/1/1970
19,6,225,95,18,plymouth fury,USA,3785,1/1/1975
18,4,121,76,22,volkswagen 411 (sw),Europe,2511,1/1/1972
19.4,4,85,65,37,datsun 210,Japan,1975,1/1/1982
17.6,4,91,68,31,mazda glc custom,Japan,1970,1/1/1982
15.8,6,231,110,22.4,buick century,USA,3415,1/1/1982
15.5,4,121,112,19,volvo 144ea,Europe,2868,1/1/1973
16.1,4,81,60,35.1,honda civic 1300,Japan,1760,1/1/1982
16.5,6,225,105,18,plymouth valiant,USA,3121,1/1/1973
16.5,6,225,105,18,plymouth satellite sebring,USA,3613,1/1/1974
13.2,4,105,70,34.2,,USA,2200,
21.8,4,146,67,30,mercedes-benz 240d,Europe,3250,1/1/1980
18,6,250,100,16,chevrolet nova custom,USA,3278,1/1/1973
21,4,71,65,32,toyota corolla 1200,Japan,1836,1/1/1974
14.5,4,97,78,29,volkswagen rabbit custom,Europe,1940,1/1/1977
23.7,4,90,48,43.4,vw dasher (diesel),Europe,2335,1/1/1980
12.5,3,70,100,23.7,,Japan,2420,1/1/1980
13.6,4,140,72,26.5,ford pinto,USA,2565,1/1/1976
14.7,6,232,112,22,ford granada l,USA,2835,1/1/1982
13.5,4,134,96,24,toyota corona,Japan,2702,1/1/1975
15.4,4,140,88,25.1,ford fairmont (man),USA,2720,1/1/1978
11.5,8,304,150,14,,USA,3672,
17,4,107,72,32.4,honda Accelerationord,Japan,2290,1/1/1980
18.5,4,122,85,19,ford pinto,USA,2310,1/1/1973
18.6,4,79,58,36,renault 5 gtl,Europe,1825,1/1/1977
13.2,4,151,90,33.5,pontiac phoenix,USA,2556,1/1/1979
10,8,383,170,15,dodge challenger se,USA,3563,1/1/1970
20.1,5,183,77,25.4,mercedes benz 300d,Europe,3530,1/1/1979
14,8,360,215,10,ford f250,USA,4615,1/1/1970
15.5,4,116,75,24,opel manta,Europe,2158,1/1/1973
15.5,6,199,97,18,amc hornet,USA,2774,1/1/1970
15.7,4,130,102,20,volvo 245,Europe,3150,1/1/1976
14.8,4,119,100,32.9,datsun 200sx,Japan,2615,1/1/1982
17.4,8,350,125,23,cadillac eldorado,USA,3900,1/1/1979
16.5,6,250,88,18,ford maverick,USA,3021,1/1/1973
15.2,4,108,75,32.2,toyota corolla,Japan,2265,1/1/1980
12,8,350,145,13,chevy c10,USA,4055,1/1/1976
19,4,97,88,20,toyota carina,Japan,2279,1/1/1973
16.9,4,79,58,39.1,toyota starlet,Japan,1755,1/1/1982
14.5,8,318,150,16,plymouth grand fury,USA,4498,1/1/1975
18.6,4,120,79,28,,USA,2625,1/1/1982
14.9,4,119,97,23.9,datsun 200-sx,Japan,2405,1/1/1978
18,4,72,69,35,datsun 1200,Japan,1613,1/1/1971
22.2,4,85,52,29,chevrolet chevette,USA,2035,1/1/1976
19,6,258,110,15,amc matador,USA,3730,1/1/1975
13.5,3,80,110,21.5,mazda rx-4,Japan,2720,1/1/1977
15.5,8,304,150,14,amc matador (sw),USA,4257,1/1/1974
16.7,6,200,85,20.8,mercury zephyr,USA,3070,1/1/1978
