employees,revenue_usd
512.0,1054657.0
416.0,841697.0
1546.0,3691519.0
2083.0,5094503.0
2215.0,5336017.0
652.0,1372306.0
2020.0,5162122.0
841.0,2203393.0
1055.0,2276606.0
2206.0,4855513.0
818.0,2168997.0
1334.0,3186086.0
1264.0,2522123.0
529.0,1458227.0
1301.0,3391442.0
1460.0,3565800.0
1359.0,3098879.0
1130.0,2850311.0
353.0,859547.0
1713.0,4441965.0
1660.0,4067116.0
366.0,1329881.0
808.0,1975145.0
938.0,2257480.0
375.0,1386313.0
590.0,1394755.0
551.0,1609208.0
1175.0,2721512.0
822.0,2197775.0
969.0,2517459.0
645.0,1729824.0
1198.0,2740667.0
1114.0,2427456.0
517.0,1216432.0
1037.0,2978653.0
1039.0,2299122.0
322.0,917420.0
2076.0,4630520.0
561.0,1246827.0
157.0,476497.0
1007.0,2303484.0
859.0,1821664.0
1124.0,2741797.0
1204.0,2952955.0
1056.0,2326250.0
1105.0,2336816.0
1448.0,3561692.0
719.0,1512743.0
1166.0,2479886.0
799.0,1373769.0
1923.0,4561697.0
1384.0,3314562.0
1137.0,2388433.0
924.0,2237630.0
1316.0,3619663.0
264.0,579465.0
1439.0,3471054.0
624.0,1708102.0
1149.0,2791965.0
1141.0,2456265.0
1651.0,3837545.0
645.0,1538268.0
1179.0,3129384.0
787.0,2093489.0
1352.0,3116481.0
818.0,1429277.0
736.0,1595573.0
990.0,2444480.0
1289.0,3164615.0
1811.0,4481700.0
1092.0,2284532.0
1061.0,1921011.0
841.0,1930789.0
2020.0,4983683.0
1636.0,3988322.0
1445.0,3578862.0
635.0,1827307.0
703.0,1982034.0
889.0,2332090.0
1028.0,2342060.0
717.0,1626418.0
595.0,1429060.0
797.0,1558162.0
1901.0,4992564.0
874.0,1750109.0
1265.0,3037395.0
1482.0,3668574.0
993.0,2134478.0
809.0,2182809.0
313.0,855601.0
427.0,720215.0
614.0,1727408.0
196.0,287172.0
1199.0,3198607.0
231.0,774567.0
1080.0,2747314.0
985.0,2253130.0
1141.0,2809687.0
615.0,1380172.0
1272.0,2911692.0
1652.0,4365322.0
978.0,2859856.0
445.0,1061686.0
479.0,1311998.0
470.0,905093.0
446.0,869085.0
1488.0,3531706.0
360.0,947068.0
830.0,1624754.0
471.0,657826.0
477.0,1339805.0
744.0,1834395.0
1631.0,4128773.0
686.0,1478779.0
1838.0,5121644.0
575.0,1550066.0
989.0,2600729.0
1862.0,4259563.0
1311.0,3339041.0
945.0,2172561.0
565.0,1359198.0
891.0,1931894.0
834.0,1833215.0
272.0,703390.0
416.0,1437619.0
1775.0,4150892.0
900.0,2191143.0
1760.0,4535451.0
587.0,1294913.0
470.0,1379952.0
1194.0,2654474.0
440.0,939317.0
1928.0,4596265.0
1399.0,3358752.0
1197.0,2448561.0
199.0,490056.0
1361.0,3386469.0
1714.0,3823476.0
1798.0,5023502.0
1134.0,2439150.0
947.0,2151721.0
443.0,937581.0
793.0,1762157.0
405.0,1087104.0
1616.0,3910223.0
1065.0,2804473.0
1083.0,2364709.0
2333.0,5949375.0
1118.0,2892137.0
1199.0,3225794.0
2328.0,5337947.0
832.0,2062613.0
945.0,2191522.0
1686.0,3849180.0
1474.0,3605148.0
1389.0,3315696.0
1331.0,3274533.0
1586.0,4000707.0
1320.0,2635177.0
1008.0,2681402.0
543.0,1093562.0
1147.0,2731400.0
1056.0,2141536.0
1368.0,3319345.0
1765.0,4027764.0
1870.0,4515668.0
683.0,1784402.0
266.0,817516.0
180.0,459177.0
193.0,239552.0
319.0,703971.0
181.0,473577.0
424.0,1625764.0
601.0,1461709.0
919.0,2355186.0
756.0,2284388.0
970.0,2229230.0
1263.0,3122524.0
1802.0,4418425.0
2436.0,5763979.0
1369.0,2900308.0
1071.0,2614632.0
1328.0,2920094.0
527.0,1156717.0
1109.0,2891743.0
185.0,398793.0
1340.0,2815199.0
1175.0,2358290.0
1187.0,2620068.0
705.0,1796054.0
1063.0,2388295.0
957.0,2128335.0
900.0,2080817.0
1200.0,2674307.0
237.0,336032.0
1283.0,3129260.0
1127.0,2815234.0
584.0,1064476.0
1283.0,3169819.0
2195.0,5107209.0
1163.0,2840116.0
1093.0,2517494.0
1057.0,2721482.0
960.0,2255904.0
1015.0,2342676.0
1363.0,2873129.0
1301.0,2632596.0
796.0,1819343.0
559.0,1419340.0
1213.0,2793526.0
1487.0,3490112.0
1190.0,3122350.0
1160.0,2725351.0
320.0,692529.0
1951.0,4672987.0
554.0,1354852.0
1795.0,4341998.0
889.0,1954773.0
1602.0,3666584.0
2271.0,5539733.0
1554.0,4097614.0
828.0,1821055.0
1332.0,3316044.0
525.0,1260383.0
1607.0,3509709.0
736.0,2097828.0
1216.0,3167994.0
676.0,2031063.0
454.0,994249.0
754.0,1374147.0
1539.0,3667500.0
1057.0,2349442.0
1260.0,3237676.0
971.0,2641548.0
1895.0,4193200.0
1210.0,3330914.0
656.0,1552338.0
2054.0,4893814.0
875.0,1737088.0
592.0,1726027.0
1332.0,3203077.0
868.0,2007485.0
775.0,1418194.0
1607.0,3562117.0
1125.0,2589428.0
1605.0,3836144.0
1156.0,2616335.0
1158.0,2652113.0
765.0,1936885.0
2004.0,5035632.0
1936.0,4520739.0
1207.0,2821285.0
1148.0,2917527.0
2147.0,5113249.0
998.0,2820202.0
1853.0,4480977.0
1930.0,4738100.0
1372.0,3267048.0
685.0,1234587.0
943.0,2359104.0
858.0,2087573.0
1512.0,3750181.0
1346.0,3225238.0
1455.0,3340915.0
927.0,2259220.0
1196.0,2994874.0
643.0,1503816.0
2209.0,5345857.0
271.0,633378.0
1111.0,2537225.0
1292.0,2786510.0
1489.0,3550623.0
1326.0,3527588.0
891.0,2060738.0
1329.0,3249637.0
1188.0,2670826.0
1270.0,3249853.0
973.0,2796337.0
1083.0,2332141.0
1677.0,4091576.0
1370.0,3597674.0
354.0,1014872.0
622.0,1619247.0
215.0,671063.0
1187.0,3173355.0
1804.0,4422647.0
1008.0,2514629.0
190.0,405708.0
678.0,1705739.0
1698.0,3649840.0
381.0,687374.0
930.0,2104276.0
948.0,2168276.0
924.0,2159672.0
876.0,2100051.0
377.0,975837.0
1190.0,2539714.0
861.0,2318730.0
337.0,1016746.0
546.0,982080.0
1367.0,3582184.0
835.0,1917158.0
992.0,2509852.0
1386.0,3489009.0
438.0,617878.0
917.0,2067319.0
1635.0,3992536.0
1674.0,3883819.0
904.0,2080295.0
825.0,2095305.0
1745.0,4557602.0
2105.0,4992160.0
945.0,2437701.0
223.0,717114.0
378.0,754588.0
619.0,1192545.0
1002.0,2423269.0
806.0,1677599.0
173.0,634219.0
498.0,866096.0
497.0,841566.0
1046.0,2764550.0
996.0,2447504.0
389.0,1093939.0
1595.0,4018481.0
2184.0,5362587.0
1572.0,3597356.0
1846.0,4308934.0
1085.0,2818845.0
527.0,1335825.0
1679.0,3811525.0
2029.0,5100697.0
1062.0,2498387.0
1510.0,3250808.0
604.0,1849777.0
1712.0,4452533.0
1024.0,2537117.0
1299.0,3332960.0
1386.0,3691724.0
1377.0,3193978.0
2053.0,4571871.0
806.0,1647634.0
631.0,1571202.0
1530.0,3727436.0
930.0,2115912.0
883.0,2442628.0
634.0,1521328.0
525.0,1272768.0
663.0,1391105.0
583.0,1538318.0
912.0,1999635.0
1068.0,2180437.0
1065.0,2660132.0
676.0,1699816.0
653.0,1179976.0
817.0,1774849.0
447.0,1197121.0
897.0,1673700.0
2048.0,4615014.0
215.0,709363.0
721.0,1957551.0
696.0,1615543.0
936.0,2160605.0
1677.0,3938990.0
1264.0,2698413.0
1216.0,2561267.0
822.0,1743855.0
1592.0,4187957.0
1143.0,2726584.0
1275.0,2924645.0
745.0,1858283.0
390.0,1109221.0
2247.0,5457226.0
253.0,1078861.0
477.0,1169229.0
854.0,1930128.0
2010.0,4800926.0
2123.0,4860228.0
1473.0,3152127.0
883.0,1956520.0
1262.0,3179397.0
1001.0,2352943.0
799.0,1766960.0
477.0,830315.0
1550.0,3890666.0
692.0,1737169.0
633.0,1535986.0
1705.0,4046273.0
320.0,517687.0
217.0,292762.0
1237.0,3231458.0
884.0,2591663.0
1035.0,1983535.0
1668.0,3953917.0
912.0,2735321.0
473.0,883367.0
1337.0,3217274.0
1237.0,3167483.0
1073.0,2578265.0
395.0,1185092.0
1492.0,3497361.0
300.0,1021242.0
1394.0,3422324.0
2166.0,5462213.0
240.0,635966.0
966.0,2423845.0
625.0,1394773.0
1051.0,2324766.0
1690.0,3968969.0
908.0,2905631.0
604.0,1418172.0
1919.0,4491523.0
2089.0,5197609.0
825.0,2420916.0
1387.0,3693361.0
403.0,487029.0
900.0,2023048.0
283.0,550791.0
1724.0,3640991.0
1584.0,3875527.0
1139.0,2526250.0
739.0,1563443.0
1972.0,4638530.0
371.0,1218170.0
1669.0,3821476.0
1605.0,4108341.0
434.0,541254.0
2181.0,4925770.0
1013.0,2514902.0
991.0,2055134.0
463.0,1144250.0
1113.0,3041672.0
744.0,1843346.0
872.0,2458040.0
1870.0,4870501.0
1089.0,2536876.0
1904.0,4146595.0
853.0,1753299.0
1302.0,3096262.0
990.0,2415585.0
1729.0,4069813.0
427.0,1154467.0
1847.0,4521871.0
1042.0,2467912.0
642.0,1744694.0
1722.0,3767872.0
738.0,1744425.0
1234.0,2751094.0
1260.0,2784459.0
696.0,1267950.0
1155.0,3148059.0
980.0,2194219.0
1827.0,4153468.0
547.0,1194445.0
803.0,1932825.0
586.0,1608041.0
820.0,1634404.0
761.0,1801075.0
431.0,671104.0
552.0,1299683.0
1028.0,2579100.0
916.0,1872188.0
800.0,1824740.0
1331.0,3403281.0
595.0,1508221.0
821.0,1817721.0
1885.0,4867784.0
741.0,1364969.0
1366.0,3065187.0
583.0,1520802.0
1089.0,2673754.0
1819.0,4493648.0
1623.0,4089730.0
1659.0,3973445.0
491.0,1636410.0
1555.0,3666295.0
1646.0,3893420.0
192.0,249907.0
1137.0,2686348.0
1285.0,3495228.0
993.0,2458140.0
744.0,1572814.0
980.0,1948423.0
860.0,1685378.0
1681.0,3901692.0
961.0,2800185.0
2427.0,5639078.0
1474.0,3274518.0
1248.0,2860708.0
871.0,2086059.0
1182.0,2566152.0
605.0,1527869.0
983.0,2306039.0
656.0,1770258.0
279.0,1024715.0
1072.0,2577759.0
727.0,1980340.0
1106.0,2603043.0
465.0,552099.0
796.0,1765862.0
540.0,1127725.0
1479.0,3313869.0
523.0,1742442.0
195.0,298278.0
1410.0,3774519.0
942.0,2686349.0
366.0,930648.0
1782.0,4219401.0
891.0,2438818.0
346.0,910215.0
222.0,339808.0
1271.0,2680139.0
2062.0,5163099.0
1318.0,2776315.0
1374.0,3028283.0
1600.0,3897214.0
722.0,1493295.0
1177.0,2791015.0
1545.0,3994231.0
1690.0,4053981.0
1518.0,3478877.0
1366.0,3553402.0
1136.0,2607965.0
1006.0,2284239.0
883.0,2095112.0
1543.0,3369677.0
983.0,2155805.0
840.0,1663079.0
662.0,1456805.0
2165.0,5051323.0
1932.0,4779569.0
778.0,1893953.0
851.0,1974921.0
348.0,752373.0
2269.0,5457437.0
1017.0,2741167.0
925.0,2357907.0
2131.0,4791696.0
693.0,1695391.0
2161.0,4975335.0
1409.0,3348638.0
884.0,1985340.0
1344.0,3042236.0
475.0,1009690.0
1201.0,2815539.0
1493.0,3734339.0
228.0,969207.0
532.0,1594863.0
710.0,1416104.0
1212.0,2888029.0
1819.0,4106753.0
1040.0,2411856.0
741.0,1665926.0
1503.0,4075370.0
906.0,1852885.0
1065.0,2427828.0
308.0,1061620.0
555.0,1399195.0
1081.0,2521612.0
935.0,1793750.0
1345.0,2994998.0
828.0,2385685.0
592.0,1676617.0
1354.0,3205231.0
1129.0,2843251.0
707.0,1017189.0
1392.0,3082466.0
708.0,1572354.0
690.0,1800367.0
922.0,1703205.0
1116.0,2954757.0
747.0,1921093.0
1300.0,3397502.0
2458.0,5443168.0
523.0,1576586.0
1117.0,2674726.0
969.0,1776636.0
1362.0,2962024.0
1981.0,4687180.0
1855.0,4502263.0
1139.0,2539001.0
842.0,2034766.0
1459.0,3590910.0
655.0,1735607.0
1126.0,2423343.0
1267.0,2470331.0
661.0,1838548.0
926.0,2115883.0
455.0,1431733.0
1560.0,3745648.0
1368.0,3051013.0
1526.0,3532570.0
2062.0,4963563.0
2072.0,5084547.0
1498.0,3953434.0
1812.0,4523511.0
1311.0,3405096.0
1634.0,4141623.0
1817.0,4110581.0
1076.0,1775389.0
1508.0,3300795.0
1275.0,3021638.0
860.0,2125101.0
747.0,1759660.0
1548.0,3761998.0
1698.0,4170734.0
315.0,850258.0
1024.0,2172229.0
782.0,1573170.0
985.0,2324577.0
1258.0,3359618.0
970.0,2199663.0
1469.0,3569501.0
1834.0,4315416.0
1220.0,2619639.0
819.0,2015630.0
612.0,1236336.0
1468.0,3143034.0
1184.0,3096372.0
739.0,1944685.0
722.0,1720142.0
2060.0,4816192.0
1442.0,3620019.0
180.0,461743.0
2124.0,5154809.0
1627.0,3744136.0
1173.0,3424040.0
992.0,1993196.0
1090.0,3140357.0
1020.0,2432624.0
809.0,1942219.0
754.0,1933057.0
1118.0,2560969.0
683.0,2165759.0
1601.0,3759258.0
1112.0,2643827.0
1352.0,2810888.0
880.0,2018732.0
493.0,1341967.0
1080.0,2459571.0
554.0,1246223.0
1145.0,2854931.0
1036.0,2274018.0
1409.0,3451245.0
1564.0,3752449.0
1391.0,3118136.0
887.0,2156073.0
1172.0,2492696.0
1099.0,2676211.0
1334.0,3064170.0
1319.0,2837019.0
1718.0,4010223.0
324.0,573130.0
353.0,802687.0
529.0,865953.0
891.0,2441033.0
507.0,909190.0
1930.0,4727793.0
870.0,2211029.0
305.0,350233.0
818.0,1790014.0
728.0,1851306.0
919.0,2154647.0
1003.0,2331710.0
2099.0,4900631.0
194.0,382737.0
1154.0,2757625.0
1613.0,3878190.0
1456.0,2931705.0
682.0,1382413.0
1681.0,3845897.0
1525.0,3577014.0
588.0,1472836.0
681.0,1860155.0
417.0,536935.0
952.0,2351966.0
572.0,1522956.0
865.0,2114158.0
1365.0,3492670.0
406.0,436510.0
1459.0,3674064.0
1331.0,3167749.0
1273.0,3147528.0
298.0,513944.0
2079.0,4830626.0
1985.0,5199361.0
2164.0,4954611.0
748.0,1617505.0
1650.0,3743379.0
270.0,358231.0
1281.0,3611629.0
1321.0,2811743.0
1239.0,3195885.0
1348.0,3320752.0
1473.0,3751922.0
1722.0,3816080.0
1846.0,4352483.0
1584.0,3775664.0
2148.0,5044905.0
1955.0,4845100.0
1567.0,3712840.0
609.0,1382709.0
948.0,2066460.0
804.0,2126357.0
803.0,2078404.0
702.0,1845117.0
908.0,2002939.0
168.0,966134.0
252.0,440551.0
1748.0,3985043.0
1574.0,3354187.0
1656.0,3598498.0
1232.0,3074743.0
409.0,1119386.0
1261.0,2791923.0
1088.0,2860367.0
1559.0,3528899.0
1022.0,2187510.0
578.0,1284696.0
1568.0,3684760.0
1045.0,2411759.0
1561.0,3557689.0
554.0,1670050.0
818.0,1840813.0
1613.0,3399318.0
1075.0,2682943.0
954.0,2323949.0
1652.0,4173204.0
1485.0,3644767.0
2133.0,5003660.0
325.0,1118734.0
431.0,1098008.0
1734.0,4159369.0
1223.0,2802809.0
900.0,2210625.0
1121.0,2760314.0
1539.0,3378631.0
1107.0,2739421.0
1196.0,2953144.0
1711.0,4233090.0
931.0,2135984.0
1123.0,2650014.0
700.0,1841698.0
1156.0,2890850.0
1374.0,3496427.0
1306.0,3644793.0
580.0,1587820.0
790.0,1806522.0
972.0,1886788.0
2047.0,4683930.0
1077.0,2419288.0
781.0,1858161.0
767.0,1579269.0
2162.0,5271931.0
1035.0,2785051.0
1065.0,2656361.0
1592.0,3952066.0
975.0,2330742.0
2194.0,5092580.0
1877.0,3809077.0
307.0,893741.0
1679.0,3986636.0
851.0,1932969.0
1224.0,3041807.0
473.0,1141822.0
922.0,2805164.0
1185.0,2694823.0
1420.0,3202637.0
592.0,1393718.0
1761.0,4337427.0
1312.0,2744703.0
1036.0,2580288.0
1674.0,4152876.0
859.0,2069356.0
1421.0,3578614.0
1684.0,4025793.0
834.0,1957939.0
1436.0,3352504.0
980.0,2260773.0
379.0,954116.0
1314.0,3454658.0
1500.0,3364993.0
351.0,984738.0
958.0,2410490.0
523.0,1312577.0
808.0,2073639.0
673.0,1470384.0
1183.0,2229026.0
1185.0,3140930.0
1167.0,3060085.0
1894.0,4390403.0
2023.0,4698093.0
1235.0,3198711.0
1236.0,3113973.0
